						
(	I-Outcome					
95	I-Outcome					
%	I-Outcome					
CI	I-Outcome					
","	I-Outcome					
6.6	I-Outcome					
-	I-Outcome					
15.6	I-Outcome					
)	I-Outcome					
and	I-Outcome					
7.5	I-Outcome					
months	I-Outcome					
(	I-Outcome					
95	I-Outcome					
%	I-Outcome					
CI	I-Outcome					
","	I-Outcome					
1.4	I-Outcome					
-	I-Outcome					
13.6	I-Outcome					
)	I-Outcome					
in	I-Outcome					
patients	I-Outcome					
with	I-Outcome					
ascend	I-Outcome					
and	I-Outcome					
stable	I-Outcome					
types	I-Outcome					
","	I-Outcome					
respectively	I-Outcome					
(	I-Outcome					
P	I-Outcome					
=	I-Outcome					
0.023	I-Outcome					
)	L-Outcome					
.	O					
						
Median	B-Outcome					
OS	I-Outcome					
was	I-Outcome					
19.7	I-Outcome					
months	I-Outcome					
(	I-Outcome					
95	I-Outcome					
%	I-Outcome					
CI	I-Outcome					
","	I-Outcome					
16.5	I-Outcome					
-	I-Outcome					
22.9	I-Outcome					
)	I-Outcome					
and	I-Outcome					
16.0	I-Outcome					
months	I-Outcome					
(	I-Outcome					
95	I-Outcome					
%	I-Outcome					
CI	I-Outcome					
","	I-Outcome					
13.4	I-Outcome					
-	I-Outcome					
18.5	I-Outcome					
)	I-Outcome					
","	I-Outcome					
respectively	I-Outcome					
(	I-Outcome					
P	I-Outcome					
=	I-Outcome					
0.050	I-Outcome					
)	L-Outcome					
.	O					
						
CONCLUSIONS	O					
:	O					
This	O					
is	O					
the	O					
first	O					
report	O					
finding	O					
two	O					
different	O					
dynamic	O					
types	O					
of	O					
plasma	B-Mutation					
L858R	L-Mutation					
mutation	O					
during	O					
EGFR	B-Treatment					
-	I-Treatment					
TKI	L-Treatment					
treatment	O					
based	O					
on	O					
a	O					
prospective	O					
randomized	O					
study	O					
.	O					
						
Different	O					
dynamic	O					
types	O					
were	O					
correlated	O					
with	O					
benefits	O					
from	O					
EGFR	B-Treatment					
-	I-Treatment					
TKI	I-Treatment					
.	L-Treatment					
						
The	O					
impact	O					
of	O					
plasma	B-Mutation					
L858R	L-Mutation					
levels	O					
at	O					
disease	O					
progression	O					
on	O					
subsequent	O					
treatment	O					
strategy	O					
needs	O					
further	O					
exploration	O					
.	O					
						
TRIAL	O					
REGISTRATION	O					
:	O					
ClinicalTrials.gov	O					
","	O					
NCT01024413	O					
.	O					
						
Frequent	O					
mutational	O					
activation	O					
of	O					
the	O					
PI3K	O					
-	O					
AKT	O					
pathway	O					
in	O					
trastuzumab	B-Treatment					
-	I-Treatment					
resistant	L-Treatment					
breast	B-Cancer					
cancer	L-Cancer					
.	O					
						
PURPOSE	O					
:	O					
HER2-amplified	U-Mutation					
breast	B-Cancer					
cancer	L-Cancer					
is	O					
sometimes	O					
clinically	O					
insensitive	O					
to	O					
HER2-targeted	B-Treatment					
treatment	L-Treatment					
with	O					
trastuzumab	U-Treatment					
.	O					
						
Laboratory	O					
models	O					
of	O					
resistance	O					
have	O					
causally	O					
implicated	O					
changes	O					
in	O					
HER2	B-Mutation					
expression	L-Mutation					
and	O					
activation	O					
of	O					
the	O					
phosphoinositide	O					
3-kinase	O					
(	O					
PI3K)-AKT	O					
pathway	O					
.	O					
						
We	O					
conducted	O					
a	O					
prospective	O					
tissue	O					
acquisition	O					
study	O					
to	O					
determine	O					
if	O					
there	O					
is	O					
evidence	O					
for	O					
these	O					
lesions	O					
in	O					
metastatic	O					
tumors	O					
that	O					
have	O					
progressed	O					
on	O					
trastuzumab	B-Treatment					
-	I-Treatment					
containing	L-Treatment					
therapy	O					
.	O					
						
EXPERIMENTAL	O					
DESIGN	O					
:	O					
From	O					
2/2007	O					
to	O					
11/2011	O					
","	O					
63	O					
patients	O					
with	O					
HER2-amplified	U-Mutation					
breast	B-Cancer					
cancer	L-Cancer					
with	O					
recurrence	O					
of	O					
disease	O					
after	O					
adjuvant	B-Treatment					
trastuzumab	I-Treatment					
therapy	L-Treatment					
or	O					
World	O					
Health	O					
Organization	O					
-	O					
defined	O					
progression	O					
of	O					
metastatic	O					
disease	O					
on	O					
a	O					
trastuzumab	B-Treatment					
-	I-Treatment					
containing	L-Treatment					
regimen	O					
were	O					
prospectively	O					
enrolled	O					
and	O					
underwent	O					
tumor	O					
biopsy	O					
.	O					
						
Specimens	O					
were	O					
analyzed	O					
for	O					
activating	O					
mutations	O					
in	O					
PIK3CA	U-Mutation					
and	O					
HER2	U-Mutation					
by	O					
Sequenom	O					
and	O					
analyzed	O					
for	O					
HER2	U-Mutation					
and	O					
PTEN	U-Mutation					
status	O					
by	O					
immunohistochemistry	O					
.	O					
						
RESULTS	O					
:	O					
In	O					
53/60	O					
cases	O					
(	O					
88	O					
%	O					
","	O					
3	O					
cases	O					
not	O					
evaluable	O					
for	O					
HER2	U-Mutation					
)	O					
","	O					
HER2	B-Mutation					
overexpression	L-Mutation					
persisted	O					
in	O					
the	O					
metastatic	O					
tumor	O					
following	O					
trastuzumab	U-Treatment					
exposure	O					
.	O					
						
Among	O					
the	O					
7	O					
cases	O					
lacking	O					
HER2	B-Mutation					
overexpression	L-Mutation					
","	O					
repeat	O					
analysis	O					
of	O					
the	O					
pretreatment	O					
tumor	O					
failed	O					
to	O					
confirm	O					
HER2	B-Mutation					
overexpression	L-Mutation					
in	O					
five	O					
cases	O					
.	O					
						
Among	O					
cases	O					
evaluable	O					
for	O					
PTEN	U-Mutation					
(	O					
56	O					
)	O					
or	O					
PI3	B-Mutation					
K	L-Mutation					
mutation	O					
(	O					
45	O					
)	O					
","	O					
absent	O					
or	O					
significantly	O					
diminished	O					
PTEN	B-Mutation					
expression	L-Mutation					
was	O					
noted	O					
in	O					
33	O					
(	O					
59	O					
%	O					
)	O					
and	O					
activating	B-Mutation					
mutations	I-Mutation					
in	I-Mutation					
PIK3CA	L-Mutation					
in	O					
13	O					
(	O					
29	O					
%	O					
)	O					
.	O					
						
The	O					
combined	O					
rate	O					
of	O					
PTEN	B-Mutation					
loss	L-Mutation					
and	O					
PIK3CA	B-Mutation					
mutation	L-Mutation					
in	O					
the	O					
trastuzumab	B-Treatment					
-	I-Treatment					
refractory	L-Treatment					
tumors	O					
was	O					
71	O					
%	O					
compared	O					
with	O					
44	O					
%	O					
(	O					
P	O					
=	O					
0.007	O					
)	O					
in	O					
an	O					
unexposed	O					
cohort	O					
of	O					
73	O					
HER2-amplified	U-Mutation					
tumors	O					
.	O					
						
CONCLUSIONS	O					
:	O					
In	O					
this	O					
series	O					
of	O					
prospectively	O					
collected	O					
trastuzumab	B-Treatment					
-	I-Treatment					
refractory	L-Treatment					
human	B-Cancer					
breast	I-Cancer					
cancers	L-Cancer					
","	O					
loss	O					
of	O					
HER2	B-Mutation					
overexpression	L-Mutation					
was	O					
rare	O					
","	O					
whereas	O					
activation	O					
of	O					
the	O					
PI3K	O					
-	O					
AKT	O					
pathway	O					
through	O					
loss	O					
of	O					
PTEN	U-Mutation					
or	O					
PIK3CA	U-Mutation					
mutation	O					
was	O					
frequently	O					
observed	O					
.	O					
						
Anaplastic	O					
lymphoma	O					
kinase	O					
immunoreactivity	O					
correlates	O					
with	O					
ALK	B-Mutation					
gene	I-Mutation					
rearrangement	L-Mutation					
and	O					
transcriptional	O					
up	O					
-	O					
regulation	O					
in	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
carcinomas	L-Cancer					
.	O					
						
Recently	O					
","	O					
the	O					
fusion	B-Mutation					
gene	I-Mutation					
EML4-ALK	L-Mutation					
was	O					
identified	O					
in	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
carcinoma	L-Cancer					
","	O					
which	O					
could	O					
be	O					
a	O					
potential	O					
therapeutic	O					
target	O					
.	O					
						
We	O					
investigated	O					
the	O					
prevalence	O					
of	O					
anaplastic	O					
lymphoma	O					
kinase	O					
protein	O					
expression	O					
in	O					
these	O					
tumors	O					
by	O					
immunohistochemistry	O					
and	O					
correlated	O					
the	O					
results	O					
with	O					
data	O					
from	O					
ALK	O					
molecular	O					
studies	O					
.	O					
						
Gene	O					
expression	O					
profiling	O					
was	O					
performed	O					
on	O					
35	O					
adenocarcinomas	U-Cancer					
to	O					
identify	O					
cases	O					
with	O					
ALK	B-Mutation					
gene	I-Mutation					
up	I-Mutation					
-	I-Mutation					
regulation	L-Mutation					
","	O					
which	O					
was	O					
correlated	O					
with	O					
protein	O					
overexpression	O					
by	O					
immunohistochemistry	O					
.	O					
						
Immunohistochemistry	O					
was	O					
also	O					
performed	O					
on	O					
an	O					
independent	O					
cohort	O					
consisting	O					
of	O					
150	O					
adenocarcinomas	U-Cancer					
and	O					
150	O					
squamous	B-Cancer					
cell	I-Cancer					
carcinomas	L-Cancer					
to	O					
evaluate	O					
the	O					
utility	O					
of	O					
anaplastic	O					
lymphoma	O					
kinase	O					
immunostaining	O					
as	O					
a	O					
screening	O					
tool	O					
.	O					
						
Florescence	O					
in	O					
situ	O					
hybridization	O					
for	O					
the	O					
ALK	O					
locus	O					
and	O					
reverse	O					
transcriptase	O					
-	O					
polymerase	O					
chain	O					
reaction	O					
for	O					
EML4-ALK	U-Mutation					
were	O					
performed	O					
on	O					
tumors	O					
positive	O					
for	O					
anaplastic	O					
lymphoma	O					
kinase	O					
by	O					
immunohistochemistry	O					
.	O					
						
Transcriptional	B-Mutation					
up	I-Mutation					
-	I-Mutation					
regulation	I-Mutation					
of	I-Mutation					
ALK	L-Mutation					
was	O					
identified	O					
in	O					
2	O					
(	O					
6	O					
%	O					
)	O					
of	O					
35	O					
adenocarcinomas	U-Cancer					
by	O					
gene	O					
expression	O					
profiling	O					
.	O					
						
These	O					
2	O					
cases	O					
were	O					
positive	O					
for	O					
anaplastic	O					
lymphoma	O					
kinase	O					
by	O					
immunohistochemistry	O					
","	O					
whereas	O					
the	O					
remaining	O					
33	O					
cases	O					
were	O					
completely	O					
negative	O					
.	O					
						
In	O					
the	O					
independent	O					
cohort	O					
","	O					
anaplastic	O					
lymphoma	O					
kinase	O					
immunostaining	O					
was	O					
positive	O					
in	O					
1	O					
of	O					
150	O					
squamous	B-Cancer					
cell	I-Cancer					
carcinomas	L-Cancer					
and	O					
in	O					
3	O					
of	O					
150	O					
adenocarcinomas	U-Cancer					
.	O					
						
The	O					
6	O					
cases	O					
positive	O					
for	O					
anaplastic	O					
lymphoma	O					
kinase	O					
by	O					
immunohistochemistry	O					
showed	O					
evidence	O					
of	O					
ALK	B-Mutation					
locus	I-Mutation					
rearrangement	L-Mutation					
by	O					
florescence	O					
in	O					
situ	O					
hybridization	O					
but	O					
were	O					
negative	O					
for	O					
EGFR	U-Mutation					
and	O					
KRAS	U-Mutation					
mutation	O					
.	O					
						
The	O					
presence	O					
of	O					
EML4-ALK	B-Mutation					
fusion	L-Mutation					
transcript	O					
was	O					
confirmed	O					
in	O					
2	O					
cases	O					
by	O					
reverse	O					
transcriptase	O					
-	O					
polymerase	O					
chain	O					
reaction	O					
.	O					
						
In	O					
conclusion	O					
","	O					
anaplastic	O					
lymphoma	O					
kinase	O					
immunoreactivity	O					
in	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
carcinomas	L-Cancer					
was	O					
associated	O					
with	O					
transcriptional	O					
up	O					
-	O					
regulation	O					
","	O					
ALK	B-Mutation					
locus	I-Mutation					
rearrangement	L-Mutation					
","	O					
and	O					
the	O					
presence	O					
of	O					
EML4-ALK	B-Mutation					
fusion	L-Mutation					
transcript	O					
.	O					
						
Anaplastic	O					
lymphoma	O					
kinase	O					
immunohistochemistry	O					
may	O					
have	O					
utility	O					
as	O					
a	O					
screening	O					
tool	O					
or	O					
as	O					
a	O					
surrogate	O					
marker	O					
for	O					
the	O					
molecular	O					
techniques	O					
to	O					
detect	O					
the	O					
EML4-ALK	B-Mutation					
fusion	L-Mutation					
gene	O					
in	O					
these	O					
tumors	O					
.	O					
						
Prevalence	O					
and	O					
clinicopathological	O					
characteristics	O					
of	O					
ALK	B-Mutation					
fusion	L-Mutation					
subtypes	O					
in	O					
lung	B-Cancer					
adenocarcinomas	L-Cancer					
from	O					
Chinese	U-Population					
populations	O					
.	O					
						
PURPOSE	O					
:	O					
We	O					
performed	O					
this	O					
retrospective	O					
study	O					
to	O					
have	O					
a	O					
comprehensive	O					
investigation	O					
of	O					
the	O					
clinicopathological	O					
characteristics	O					
of	O					
ALK	B-Mutation					
fusion	I-Mutation					
-	I-Mutation					
positive	L-Mutation					
lung	B-Cancer					
adenocarcinoma	L-Cancer					
in	O					
Chinese	U-Population					
populations	O					
.	O					
						
METHODS	O					
:	O					
We	O					
screened	O					
1407	O					
patients	O					
with	O					
primary	B-Cancer					
lung	I-Cancer					
adenocarcinoma	L-Cancer					
from	O					
October	O					
2007	O					
to	O					
May	O					
2013	O					
.	O					
						
Quantitative	O					
real	O					
-	O					
time	O					
PCR	O					
(	O					
qRT	O					
-	O					
PCR	O					
)	O					
","	O					
reverse	O					
transcriptase	O					
PCR	O					
(	O					
RT	O					
-	O					
PCR	O					
)	O					
","	O					
and	O					
fluorescence	O					
in	O					
situ	O					
hybridization	O					
were	O					
performed	O					
to	O					
detect	O					
ALK	B-Mutation					
fusion	L-Mutation					
genes	O					
","	O					
with	O					
validation	O					
of	O					
positive	O					
results	O					
using	O					
immunohistochemistry	O					
.	O					
						
Clinicopathological	O					
characteristics	O					
were	O					
collected	O					
to	O					
assess	O					
prognosis	O					
in	O					
ALK	B-Mutation					
fusion	I-Mutation					
-	I-Mutation					
positive	L-Mutation					
patients	O					
.	O					
						
RESULTS	O					
:	O					
Of	O					
1407	O					
patients	O					
with	O					
lung	B-Cancer					
adenocarcinoma	L-Cancer					
","	O					
there	O					
were	O					
74	O					
(	O					
5.3	O					
%	O					
)	O					
ALK	B-Mutation					
fusion	I-Mutation					
-	I-Mutation					
positive	L-Mutation					
patients	O					
.	O					
						
Patients	O					
harboring	O					
ALK	B-Mutation					
fusion	L-Mutation					
were	O					
significantly	O					
younger	O					
(	O					
56.0	O					
years	O					
vs.	O					
59.8	O					
years	O					
p	O					
=	O					
0.002	O					
)	O					
and	O					
were	O					
more	O					
likely	O					
to	O					
have	O					
advanced	O					
stages	O					
(	O					
stage	O					
III	O					
or	O					
stage	O					
IV	O					
)	O					
(	O					
OR	O					
1.761	O					
;	O					
95	O					
%	O					
CI	O					
1.10	O					
-	O					
2.82	O					
","	O					
p	O					
=	O					
0.017	O					
)	O					
.	O					
						
Lepidic	O					
predominant	O					
adenocarcinoma	U-Cancer					
was	O					
rarely	O					
found	O					
in	O					
ALK	B-Mutation					
fusion	L-Mutation					
patients	O					
(	O					
2.7	O					
vs.	O					
13.5	O					
%	O					
p	O					
=	O					
0.025	O					
)	O					
","	O					
while	O					
IMA	B-Cancer					
(	I-Cancer					
invasive	I-Cancer					
mucinous	I-Cancer					
adenocarcinoma	I-Cancer					
)	I-Cancer					
predominant	I-Cancer					
adenocarcinoma	L-Cancer					
was	O					
more	O					
frequently	O					
found	O					
(	O					
21.6	O					
vs.	O					
5.0	O					
%	O					
p	O					
<	O					
0.001	O					
)	O					
.	O					
						
ALK	B-Mutation					
fusion	L-Mutation					
was	O					
neither	O					
a	O					
risk	O					
factor	O					
nor	O					
protective	O					
factor	O					
in	O					
relapse	O					
-	O					
free	O					
survival	O					
and	O					
overall	O					
survival	O					
.	O					
						
Male	U-Population					
","	O					
current	B-Population					
smoker	L-Population					
","	O					
and	O					
EML4-ALK	B-Mutation					
variant	I-Mutation					
3	L-Mutation					
indicated	O					
poor	O					
prognosis	O					
among	O					
ALK	B-Mutation					
fusion	I-Mutation					
-	I-Mutation					
positive	L-Mutation					
lung	B-Cancer					
adenocarcinomas	L-Cancer					
.	O					
						
CONCLUSIONS	O					
:	O					
ALK	B-Mutation					
fusion	L-Mutation					
was	O					
detected	O					
in	O					
5.3	O					
%	O					
(	O					
74/1407	O					
)	O					
of	O					
the	O					
Chinese	U-Treatment					
patients	O					
with	O					
lung	B-Cancer					
adenocarcinoma	L-Cancer					
.	O					
						
ALK	B-Mutation					
fusion	L-Mutation					
defines	O					
a	O					
molecular	O					
subset	O					
of	O					
lung	B-Cancer					
adenocarcinoma	L-Cancer					
with	O					
unique	O					
clinicopathological	O					
characteristics	O					
.	O					
						
Different	O					
ALK	B-Mutation					
fusion	L-Mutation					
variants	O					
determine	O					
distinct	O					
prognoses	O					
.	O					
						
Mutations	O					
of	O					
c	B-Mutation					
-	I-Mutation					
kit	I-Mutation					
JM	I-Mutation					
domain	L-Mutation					
are	O					
found	O					
in	O					
a	O					
minority	O					
of	O					
human	O					
gastrointestinal	B-Cancer					
stromal	I-Cancer					
tumors	L-Cancer					
.	O					
						
The	O					
c	O					
-	O					
kit	O					
gene	O					
encodes	O					
a	O					
transmembrane	O					
receptor	O					
kinase	O					
(	O					
KIT	O					
)	O					
which	O					
is	O					
expressed	O					
in	O					
the	O					
majority	O					
of	O					
human	O					
gastrointestinal	B-Cancer					
stromal	I-Cancer					
tumors	I-Cancer					
(	I-Cancer					
GISTs	I-Cancer					
)	L-Cancer					
","	O					
a	O					
subtype	O					
of	O					
gastrointestinal	O					
mesenchymal	O					
neoplasms	O					
.	O					
						
A	O					
previous	O					
study	O					
identified	O					
mutations	O					
in	O					
the	O					
juxtamembrane	B-N-Mutation					
(	I-N-Mutation					
JM	I-N-Mutation					
)	I-N-Mutation					
domain	I-N-Mutation					
of	I-N-Mutation					
c	I-N-Mutation					
-	I-N-Mutation					
kit	L-N-Mutation					
in	O					
five	O					
of	O					
six	O					
GISTs	U-N-Cancer					
(	O					
Science	O					
279	O					
:	O					
577	O					
","	O					
1998	O					
)	O					
.	O					
						
To	O					
better	O					
define	O					
the	O					
frequency	O					
and	O					
spectrum	O					
of	O					
c	B-Mutation					
-	I-Mutation					
kit	L-Mutation					
gene	O					
mutations	O					
in	O					
mesenchymal	B-Cancer					
neoplasms	I-Cancer					
of	I-Cancer					
the	I-Cancer					
GI	I-Cancer					
tract	L-Cancer					
that	O					
had	O					
been	O					
characterized	O					
for	O					
KIT	O					
protein	O					
expression	O					
","	O					
we	O					
examined	O					
archived	O					
tissue	O					
samples	O					
for	O					
mutations	O					
in	O					
the	O					
JM	O					
domain	O					
by	O					
PCR	O					
amplification	O					
and	O					
DNA	O					
sequencing	O					
.	O					
						
c	B-Mutation					
-	I-Mutation					
kit	I-Mutation					
JM	I-Mutation					
domain	L-Mutation					
mutations	O					
were	O					
found	O					
in	O					
nine	O					
of	O					
56	O					
mesenchymal	O					
tumors	O					
(	O					
46	O					
GISTs	U-Cancer					
","	O					
eight	O					
leiomyomas	U-Cancer					
","	O					
two	O					
leiomyosarcomas	U-Cancer					
)	O					
and	O					
occurred	O					
exclusively	O					
in	O					
GISTs	U-Cancer					
(	O					
21	O					
%	O					
)	O					
.	O					
						
Seven	O					
of	O					
the	O					
nine	O					
mutations	O					
consisted	O					
of	O					
intragenic	O					
deletions	O					
of	O					
one	O					
to	O					
19	O					
codons	O					
.	O					
						
There	O					
was	O					
one	O					
insertion	O					
mutation	O					
that	O					
added	O					
12	O					
codons	O					
and	O					
one	O					
missense	O					
mutation	O					
(	O					
Val560Asp	O					
)	O					
.	O					
						
None	O					
of	O					
the	O					
mutations	O					
disrupted	O					
the	O					
downstream	O					
reading	O					
frame	O					
of	O					
the	O					
gene	O					
.	O					
						
The	O					
single	O					
missense	O					
mutation	O					
(	O					
Val560Asp	U-Mutation					
)	O					
is	O					
very	O					
similar	O					
to	O					
the	O					
only	O					
other	O					
missense	O					
mutation	O					
reported	O					
in	O					
GISTs	U-Cancer					
(	O					
Val599Asp	U-Mutation					
)	O					
.	O					
						
Of	O					
the	O					
46	O					
GISTs	U-Cancer					
","	O					
43	O					
were	O					
strongly	O					
positive	O					
for	O					
KIT	O					
protein	O					
expression	O					
and	O					
negative	O					
for	O					
diffuse	O					
expression	O					
of	O					
desmin	O					
.	O					
						
Neither	O					
KIT	O					
expression	O					
nor	O					
gene	O					
mutations	O					
were	O					
found	O					
in	O					
gastrointestinal	B-Cancer					
leiomyomas	L-Cancer					
or	O					
leiomyosarcomas	U-Cancer					
.	O					
						
We	O					
conclude	O					
that	O					
mutation	O					
of	O					
the	O					
c	B-Mutation					
-	I-Mutation					
kit	I-Mutation					
JM	I-Mutation					
domain	L-Mutation					
does	O					
not	O					
occur	O					
in	O					
gastrointestinal	O					
mesenchymal	O					
neoplasms	O					
with	O					
well	O					
developed	O					
-	O					
smooth	O					
muscle	O					
differentiation	O					
","	O					
and	O					
is	O					
restricted	O					
to	O					
GISTs	U-Cancer					
.	O					
						
However	O					
","	O					
since	O					
these	O					
mutations	O					
are	O					
only	O					
found	O					
in	O					
a	O					
minority	O					
of	O					
GISTs	U-Cancer					
","	O					
further	O					
investigation	O					
into	O					
the	O					
mechanisms	O					
of	O					
c	B-Mutation					
-	I-Mutation					
kit	L-Mutation					
gene	O					
activation	O					
in	O					
this	O					
group	O					
of	O					
neoplasms	O					
is	O					
warranted	O					
.	O					
						
c	O					
-	O					
Raf	O					
","	O					
but	O					
not	O					
B	O					
-	O					
Raf	O					
","	O					
is	O					
essential	O					
for	O					
development	O					
of	O					
K	B-Mutation					
-	I-Mutation					
Ras	L-Mutation					
oncogene	O					
-	O					
driven	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
carcinoma	L-Cancer					
.	O					
						
We	O					
have	O					
investigated	O					
the	O					
role	O					
of	O					
individual	O					
members	O					
of	O					
the	O					
Raf	O					
/	O					
Mek	O					
/	O					
Erk	O					
cascade	O					
in	O					
the	O					
onset	O					
of	O					
K	B-Mutation					
-	I-Mutation					
Ras	L-Mutation					
oncogene	O					
-	O					
driven	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
carcinoma	I-Cancer					
(	I-Cancer					
NSCLC	I-Cancer					
)	L-Cancer					
.	O					
						
Ablation	O					
of	O					
Erk1	O					
or	O					
Erk2	O					
in	O					
K	B-Mutation					
-	I-Mutation					
Ras	L-Mutation					
oncogene	O					
-	O					
expressing	O					
lung	O					
cells	O					
had	O					
no	O					
significant	O					
effect	O					
due	O					
to	O					
compensatory	O					
activities	O					
.	O					
						
Yet	O					
","	O					
elimination	O					
of	O					
both	O					
Erk	O					
kinases	O					
completely	O					
blocked	O					
tumor	O					
development	O					
.	O					
						
Similar	O					
results	O					
were	O					
obtained	O					
with	O					
Mek	O					
kinases	O					
.	O					
						
Ablation	O					
of	O					
B	O					
-	O					
Raf	O					
had	O					
no	O					
significant	O					
effect	O					
on	O					
tumor	O					
development	O					
.	O					
						
However	O					
","	O					
c	O					
-	O					
Raf	O					
expression	O					
was	O					
absolutely	O					
essential	O					
for	O					
the	O					
onset	O					
of	O					
NSCLC	U-Cancer					
.	O					
						
Interestingly	O					
","	O					
concomitant	O					
elimination	O					
of	O					
c	O					
-	O					
Raf	O					
and	O					
B	O					
-	O					
Raf	O					
in	O					
adult	B-Population					
mice	L-Population					
had	O					
no	O					
deleterious	O					
consequences	O					
for	O					
normal	O					
homeostasis	O					
.	O					
						
These	O					
results	O					
indicate	O					
that	O					
c	O					
-	O					
Raf	O					
plays	O					
a	O					
unique	O					
role	O					
in	O					
mediating	O					
K	O					
-	O					
Ras	O					
signaling	O					
and	O					
makes	O					
it	O					
a	O					
suitable	O					
target	O					
for	O					
therapeutic	O					
intervention	O					
.	O					
						
Exome	O					
sequencing	O					
on	O					
malignant	B-Cancer					
meningiomas	L-Cancer					
identified	O					
mutations	O					
in	O					
neurofibromatosis	B-Mutation					
type	I-Mutation					
2	I-Mutation					
(	I-Mutation					
NF2	I-Mutation					
)	L-Mutation					
and	O					
meningioma	B-Mutation					
1	I-Mutation					
(	I-Mutation					
MN1	I-Mutation					
)	L-Mutation					
genes	O					
.	O					
						
BACKGROUND	O					
:	O					
Meningiomas	U-Cancer					
are	O					
tumors	O					
originating	O					
from	O					
the	O					
membranous	O					
layers	O					
surrounding	O					
the	O					
central	O					
nervous	O					
system	O					
","	O					
and	O					
are	O					
generally	O					
regarded	O					
as	O					
"	O
benign	O
"	O					
tumors	O					
of	O					
the	O					
brain	O					
.	O					
						
Malignant	B-Cancer					
meningiomas	L-Cancer					
are	O					
rare	O					
and	O					
are	O					
typically	O					
associated	O					
with	O					
a	O					
higher	O					
risk	O					
of	O					
local	O					
tumor	O					
recurrence	O					
and	O					
a	O					
poorer	O					
prognosis	O					
(	O					
median	O					
survival	O					
time	O					
<	O					
2	O					
years	O					
)	O					
.	O					
						
Previous	O					
genome	O					
-	O					
wide	O					
association	O					
studies	O					
and	O					
exome	O					
sequencing	O					
studies	O					
have	O					
identified	O					
genes	O					
that	O					
play	O					
a	O					
role	O					
in	O					
susceptibility	O					
to	O					
meningiomas	O					
","	O					
but	O					
these	O					
studies	O					
did	O					
not	O					
focus	O					
specifically	O					
on	O					
malignant	O					
tumors	O					
.	O					
						
METHODS	O					
:	O					
We	O					
performed	O					
exome	O					
sequencing	O					
on	O					
five	O					
malignant	B-Cancer					
meningiomas	L-Cancer					
on	O					
the	O					
Illumina	O					
HiSeq2000	O					
platform	O					
using	O					
Agilent	O					
SureSelect	O					
Human	O					
All	O					
Exon	O					
kits	O					
.	O					
						
We	O					
used	O					
wANNOVAR	O					
web	O					
server	O					
to	O					
annotate	O					
and	O					
prioritize	O					
variants	O					
","	O					
identified	O					
candidate	O					
genes	O					
with	O					
recurrent	O					
mutations	O					
","	O					
and	O					
validated	O					
selected	O					
mutations	O					
by	O					
Sanger	O					
sequencing	O					
.	O					
						
We	O					
next	O					
designed	O					
custom	O					
NimbleGen	O					
targeted	O					
region	O					
arrays	O					
on	O					
five	O					
candidate	O					
genes	O					
","	O					
and	O					
sequenced	O					
four	O					
additional	O					
malignant	O					
meningiomas	O					
.	O					
						
RESULTS	O					
:	O					
From	O					
exome	O					
sequencing	O					
data	O					
","	O					
we	O					
identified	O					
several	O					
frequently	O					
mutated	O					
genes	O					
including	O					
NF2	U-Mutation					
","	O					
MN1	U-Mutation					
","	O					
ARID1B	U-Mutation					
","	O					
SEMA4D	U-Mutation					
","	O					
and	O					
MUC2	U-Mutation					
","	O					
with	O					
private	O					
mutations	O					
in	O					
tumors	O					
.	O					
						
We	O					
sequenced	O					
these	O					
genes	O					
in	O					
four	O					
additional	O					
samples	O					
and	O					
identified	O					
potential	O					
driver	O					
mutations	O					
in	O					
NF2	B-Mutation					
(	I-Mutation					
neurofibromatosis	I-Mutation					
type	I-Mutation					
2	I-Mutation					
)	L-Mutation					
and	O					
MN1	B-Mutation					
(	I-Mutation					
meningioma	I-Mutation					
1	I-Mutation					
)	L-Mutation					
.	O					
						
CONCLUSIONS	O					
:	O					
We	O					
confirmed	O					
that	O					
mutations	O					
in	O					
NF2	U-Mutation					
may	O					
play	O					
a	O					
role	O					
in	O					
progression	O					
of	O					
meningiomas	U-Cancer					
","	O					
and	O					
nominated	O					
MN1	U-Mutation					
as	O					
a	O					
candidate	O					
gene	O					
for	O					
malignant	B-Cancer					
transformation	I-Cancer					
of	I-Cancer					
meningiomas	L-Cancer					
.	O					
						
Our	O					
sample	O					
size	O					
is	O					
limited	O					
by	O					
the	O					
extreme	O					
rarity	O					
of	O					
malignant	B-Cancer					
meningiomas	L-Cancer					
","	O					
but	O					
our	O					
study	O					
represents	O					
one	O					
of	O					
the	O					
first	O					
sequencing	O					
studies	O					
focusing	O					
on	O					
the	O					
malignant	O					
subtype	O					
.	O					
						
Efficacy	O					
of	O					
cetuximab	B-Treatment					
-	I-Treatment					
based	I-Treatment					
chemotherapy	L-Treatment					
in	O					
metastatic	B-Cancer					
colorectal	I-Cancer					
