						
						
/	I-Treatment					
day	I-Treatment					
)	L-Treatment					
until	O					
disease	O					
progression	O					
or	O					
unacceptable	O					
toxic	O					
effects	O					
","	O					
or	O					
up	O					
to	O					
four	O					
cycles	O					
of	O					
gemcitabine	U-Treatment					
plus	O					
carboplatin	U-Treatment					
.	O					
						
Patients	O					
were	O					
randomly	O					
assigned	O					
(	O					
1:1	O					
)	O					
with	O					
a	O					
minimisation	O					
procedure	O					
and	O					
were	O					
stratified	O					
according	O					
to	O					
EGFR	U-Mutation					
mutation	O					
type	O					
","	O					
histological	O					
subtype	O					
(	O					
adenocarcinoma	U-Cancer					
vs	O					
non	B-Cancer					
-	I-Cancer					
adenocarcinoma	L-Cancer					
)	O					
","	O					
and	O					
smoking	O					
status	O					
.	O					
						
The	B-Outcome					
primary	I-Outcome					
outcome	I-Outcome					
was	I-Outcome					
progression	I-Outcome					
-	I-Outcome					
free	I-Outcome					
survival	I-Outcome					
","	I-Outcome					
analysed	I-Outcome					
in	I-Outcome					
patients	I-Outcome					
with	I-Outcome					
confirmed	I-Outcome					
disease	I-Outcome					
who	I-Outcome					
received	I-Outcome					
at	I-Outcome					
least	I-Outcome					
one	I-Outcome					
dose	I-Outcome					
of	I-Outcome					
study	I-Outcome					
treatment	L-Outcome					
.	O					
						
The	O					
trial	O					
is	O					
registered	O					
at	O					
ClinicalTrials.gov	O					
","	O					
number	O					
NCT00874419	O					
","	O					
and	O					
has	O					
completed	O					
enrolment	O					
;	O					
patients	O					
are	O					
still	O					
in	O					
follow	O					
-	O					
up	O					
.	O					
						
FINDINGS	O					
:	O					
83	O					
patients	O					
were	O					
randomly	O					
assigned	O					
to	O					
receive	O					
erlotinib	U-Treatment					
and	O					
82	O					
to	O					
receive	O					
gemcitabine	B-Treatment					
plus	I-Treatment					
carboplatin	L-Treatment					
;	O					
82	O					
in	O					
the	O					
erlotinib	U-Treatment					
group	O					
and	O					
72	O					
in	O					
the	O					
chemotherapy	U-Treatment					
group	O					
were	O					
included	O					
in	O					
analysis	O					
of	O					
the	O					
primary	O					
endpoint	O					
.	O					
						
Median	B-Outcome					
progression	I-Outcome					
-	I-Outcome					
free	I-Outcome					
survival	I-Outcome					
was	I-Outcome					
significantly	I-Outcome					
longer	I-Outcome					
in	I-Outcome					
erlotinib	I-Outcome					
-	I-Outcome					
treated	I-Outcome					
patients	I-Outcome					
than	I-Outcome					
in	I-Outcome					
those	I-Outcome					
on	I-Outcome					
chemotherapy	I-Outcome					
(	I-Outcome					
13.1	I-Outcome					
[	I-Outcome					
95	I-Outcome					
%	I-Outcome					
CI	I-Outcome					
10.58	I-Outcome					
-	I-Outcome					
16.53	I-Outcome					
]	I-Outcome					
vs	I-Outcome					
4.6	I-Outcome					
[	I-Outcome					
4.21	I-Outcome					
-	I-Outcome					
5.42	I-Outcome					
]	I-Outcome					
months	I-Outcome					
;	I-Outcome					
hazard	I-Outcome					
ratio	I-Outcome					
0.16	I-Outcome					
","	I-Outcome					
95	I-Outcome					
%	I-Outcome					
CI	I-Outcome					
0.10	I-Outcome					
-	I-Outcome					
0.26	I-Outcome					
;	I-Outcome					
p<0.0001	I-Outcome					
)	L-Outcome					
.	O					
						
Chemotherapy	B-Outcome					
was	I-Outcome					
associated	I-Outcome					
with	I-Outcome					
more	I-Outcome					
grade	I-Outcome					
3	I-Outcome					
or	I-Outcome					
4	I-Outcome					
toxic	I-Outcome					
effects	I-Outcome					
than	I-Outcome					
was	I-Outcome					
erlotinib	I-Outcome					
(	I-Outcome					
including	I-Outcome					
neutropenia	I-Outcome					
in	I-Outcome					
30	I-Outcome					
[	I-Outcome					
42	I-Outcome					
%	I-Outcome					
]	I-Outcome					
of	I-Outcome					
72	I-Outcome					
patients	I-Outcome					
and	I-Outcome					
thrombocytopenia	I-Outcome					
in	I-Outcome					
29	I-Outcome					
[	I-Outcome					
40	I-Outcome					
%	I-Outcome					
]	I-Outcome					
patients	I-Outcome					
on	I-Outcome					
chemotherapy	I-Outcome					
vs	I-Outcome					
no	I-Outcome					
patients	I-Outcome					
with	I-Outcome					
either	I-Outcome					
event	I-Outcome					
on	I-Outcome					
erlotinib	I-Outcome					
)	I-Outcome					
;	I-Outcome					
the	I-Outcome					
most	I-Outcome					
common	I-Outcome					
grade	I-Outcome					
3	I-Outcome					
or	I-Outcome					
4	I-Outcome					
toxic	I-Outcome					
effects	I-Outcome					
with	I-Outcome					
erlotinib	I-Outcome					
were	I-Outcome					
increased	I-Outcome					
alanine	I-Outcome					
aminotransferase	I-Outcome					
concentrations	I-Outcome					
(	I-Outcome					
three	I-Outcome					
[	I-Outcome					
4	I-Outcome					
%	I-Outcome					
]	I-Outcome					
of	I-Outcome					
83	I-Outcome					
patients	I-Outcome					
)	I-Outcome					
and	I-Outcome					
skin	I-Outcome					
rash	I-Outcome					
(	I-Outcome					
two	I-Outcome					
[	I-Outcome					
2	I-Outcome					
%	I-Outcome					
]	I-Outcome					
patients	I-Outcome					
)	L-Outcome					
.	O					
						
Chemotherapy	B-Outcome					
was	I-Outcome					
also	I-Outcome					
associated	I-Outcome					
with	I-Outcome					
increased	I-Outcome					
treatment	I-Outcome					
-	I-Outcome					
related	I-Outcome					
serious	I-Outcome					
adverse	I-Outcome					
events	I-Outcome					
(	I-Outcome					
ten	I-Outcome					
[	I-Outcome					
14	I-Outcome					
%	I-Outcome					
]	I-Outcome					
of	I-Outcome					
72	I-Outcome					
patients	I-Outcome					
[	I-Outcome					
decreased	I-Outcome					
platelet	I-Outcome					
count	I-Outcome					
","	I-Outcome					
n=8	I-Outcome					
;	I-Outcome					
decreased	I-Outcome					
neutrophil	I-Outcome					
count	I-Outcome					
","	I-Outcome					
n=1	I-Outcome					
;	I-Outcome					
hepatic	I-Outcome					
dysfunction	I-Outcome					
","	I-Outcome					
n=1	I-Outcome					
]	I-Outcome					
vs	I-Outcome					
two	I-Outcome					
[	I-Outcome					
2	I-Outcome					
%	I-Outcome					
]	I-Outcome					
of	I-Outcome					
83	I-Outcome					
patients	I-Outcome					
[	I-Outcome					
both	I-Outcome					
hepatic	I-Outcome					
dysfunction	I-Outcome					
]	I-Outcome					
)	L-Outcome					
.	O					
						
INTERPRETATION	O					
:	O					
Compared	B-Outcome					
with	I-Outcome					
standard	I-Outcome					
chemotherapy	I-Outcome					
","	I-Outcome					
erlotinib	I-Outcome					
conferred	I-Outcome					
a	I-Outcome					
significant	I-Outcome					
progression	I-Outcome					
-	I-Outcome					
free	I-Outcome					
survival	I-Outcome					
benefit	I-Outcome					
in	I-Outcome					
patients	I-Outcome					
with	I-Outcome					
advanced	I-Outcome					
EGFR	I-Outcome					
mutation	I-Outcome					
-	I-Outcome					
positive	I-Outcome					
NSCLC	I-Outcome					
and	I-Outcome					
was	I-Outcome					
associated	I-Outcome					
with	I-Outcome					
more	I-Outcome					
favourable	I-Outcome					
tolerability	L-Outcome					
.	O					
						
These	O					
findings	O					
suggest	O					
that	O					
erlotinib	U-Treatment					
is	O					
important	O					
for	O					
first	O					
-	O					
line	O					
treatment	O					
of	O					
patients	O					
with	O					
advanced	O					
EGFR	U-Mutation					
mutation	O					
-	O					
positive	O					
NSCLC	U-Cancer					
.	O					
						
FUNDING	O					
:	O					
F	O					
Hoffmann	O					
-	O					
La	O					
Roche	O					
Ltd	O					
(	O					
China	O					
)	O					
;	O					
Science	O					
and	O					
Technology	O					
Commission	O					
of	O					
Shanghai	O					
Municipality	O					
.	O					
						
NRAS	B-Mutation					
(	I-Mutation					
Q61R	I-Mutation					
)	L-Mutation					
","	O					
BRAF	B-Mutation					
(	I-Mutation					
V600E	I-Mutation					
)	L-Mutation					
immunohistochemistry	O					
:	O					
a	O					
concomitant	O					
tool	O					
for	O					
mutation	O					
screening	O					
in	O					
melanomas	U-Cancer					
.	O					
						
BACKGROUND	O					
:	O					
The	O					
determination	O					
of	O					
NRAS	U-Mutation					
and	O					
BRAF	U-Mutation					
mutation	O					
status	O					
is	O					
a	O					
major	O					
requirement	O					
in	O					
the	O					
treatment	O					
of	O					
patients	O					
with	O					
metastatic	B-Cancer					
melanoma	L-Cancer					
.	O					
						
Mutation	O					
specific	O					
antibodies	O					
against	O					
NRAS(Q61R	B-Mutation					
)	L-Mutation					
and	O					
BRAF(V600E	B-Mutation					
)	L-Mutation					
proteins	O					
could	O					
offer	O					
additional	O					
data	O					
on	O					
tumor	O					
heterogeneity	O					
.	O					
						
The	O					
specificity	O					
and	O					
sensitivity	O					
of	O					
NRAS(Q61R	B-Mutation					
)	L-Mutation					
immunohistochemistry	O					
have	O					
recently	O					
been	O					
reported	O					
excellent	O					
.	O					
						
We	O					
aimed	O					
to	O					
determine	O					
the	O					
utility	O					
of	O					
immunohistochemistry	O					
using	O					
SP174	O					
anti	O					
-	B-Mutation					
NRAS(Q61R	I-Mutation					
)	L-Mutation					
and	O					
VE1	O					
anti	O					
-	B-Mutation					
BRAF(V600E	I-Mutation					
)	L-Mutation					
antibodies	O					
in	O					
the	O					
theranostic	O					
mutation	O					
screening	O					
of	O					
melanomas	U-Cancer					
.	O					
						
METHODS	O					
:	O					
142	O					
formalin	O					
-	O					
fixed	O					
paraffin	O					
-	O					
embedded	O					
melanoma	U-Cancer					
samples	O					
from	O					
79	O					
patients	O					
were	O					
analyzed	O					
using	O					
pyrosequencing	O					
and	O					
immunohistochemistry	O					
.	O					
						
RESULTS	O					
:	O					
23	O					
and	O					
26	O					
patients	O					
were	O					
concluded	O					
to	O					
have	O					
a	O					
NRAS	B-Mutation					
-	I-Mutation					
mutated	L-Mutation					
or	O					
a	O					
BRAF	B-Mutation					
-	I-Mutation					
mutated	L-Mutation					
melanoma	U-Cancer					
respectively	O					
.	O					
						
The	O					
23	O					
NRAS	B-Mutation					
(	I-Mutation					
Q61R	I-Mutation					
)	L-Mutation					
and	O					
23	O					
BRAF	B-Mutation					
(	I-Mutation					
V600E	I-Mutation					
)	L-Mutation					
-mutant	O					
samples	O					
with	O					
pyrosequencing	O					
were	O					
all	O					
positive	O					
in	O					
immunohistochemistry	O					
with	O					
SP174	O					
antibody	O					
and	O					
VE1	O					
antibody	O					
respectively	O					
","	O					
without	O					
any	O					
FALSE	O					
negative	O					
.	O					
						
Proportions	O					
and	O					
intensities	O					
of	O					
staining	O					
were	O					
varied	O					
.	O					
						
Other	O					
NRAS	B-Mutation					
(	I-Mutation					
Q61L	I-Mutation					
)	L-Mutation					
","	O					
NRAS	B-Mutation					
(	I-Mutation					
Q61	I-Mutation					
K	I-Mutation					
)	L-Mutation					
","	O					
BRAF	B-Mutation					
(	I-Mutation					
V600	I-Mutation					
K	I-Mutation					
)	L-Mutation					
and	O					
BRAF	B-Mutation					
(	I-Mutation					
V600R	I-Mutation					
)	L-Mutation					
mutants	O					
were	O					
negative	O					
in	O					
immunohistochemistry	O					
.	O					
						
6	O					
single	O					
cases	O					
were	O					
immunostained	O					
but	O					
identified	O					
as	O					
wild	O					
-	O					
type	O					
using	O					
pyrosequencing	O					
(	O					
1	O					
with	O					
SP174	O					
and	O					
5	O					
with	O					
VE1	O					
)	O					
.	O					
						
4/38	O					
patients	O					
with	O					
multiple	O					
samples	O					
presented	O					
molecular	O					
discordant	O					
data	O					
.	O					
						
Technical	O					
limitations	O					
are	O					
discussed	O					
to	O					
explain	O					
those	O					
discrepancies	O					
.	O					
						
Anyway	O					
we	O					
could	O					
not	O					
rule	O					
out	O					
real	O					
tumor	O					
heterogeneity	O					
.	O					
						
CONCLUSIONS	O					
:	O					
In	O					
our	O					
study	O					
","	O					
we	O					
showed	O					
that	O					
combining	O					
immunohistochemistry	O					
analysis	O					
targeting	O					
NRAS(Q61R	B-Mutation					
)	L-Mutation					
and	O					
BRAF(V600E	B-Mutation					
)	L-Mutation					
proteins	O					
with	O					
molecular	O					
analysis	O					
was	O					
a	O					
reliable	O					
theranostic	O					
tool	O					
to	O					
face	O					
challenging	O					
samples	O					
of	O					
melanoma	U-Cancer					
.	O					
						
Family	O					
history	O					
of	O					
colorectal	B-Cancer					
cancer	L-Cancer					
in	O					
BRAF	B-Mutation					
p	I-Mutation					
.	I-Mutation					
						
V600E	I-Mutation					
-	I-Mutation					
mutated	L-Mutation					
colorectal	O					
cancer	O					
cases	O					
.	O					
						
BACKGROUND	O					
:	O					
Previous	O					
reports	O					
suggest	O					
that	O					
relatives	O					
of	O					
colorectal	B-Cancer					
cancer	I-Cancer					
(	I-Cancer					
CRC)-affected	L-Cancer					
probands	O					
carrying	O					
the	O					
BRAF	B-Mutation					
p	I-Mutation					
.	I-Mutation					
						
V600E	L-Mutation					
mutation	O					
are	O					
at	O					
an	O					
increased	O					
risk	O					
of	O					
CRC	U-Cancer					
and	O					
extracolonic	B-Cancer					
cancers	I-Cancer					
(	I-Cancer					
ECC	I-Cancer					
)	L-Cancer					
.	O					
						
In	O					
this	O					
study	O					
","	O					
we	O					
estimated	O					
the	O					
association	O					
between	O					
a	O					
family	O					
history	O					
of	O					
either	O					
CRC	U-Cancer					
or	O					
ECC	U-Cancer					
and	O					
risk	O					
of	O					
CRC	U-Cancer					
with	O					
a	O					
BRAF	B-Mutation					
p	I-Mutation					
.	I-Mutation					
						
V600E	L-Mutation					
mutation	O					
.	O					
						
METHODS	O					
:	O					
Population	O					
-	O					
based	O					
CRC	U-Cancer					
cases	O					
(	O					
probands	B-Population					
","	I-Population					
ages	I-Population					
18	I-Population					
-	I-Population					
59	I-Population					
years	I-Population					
at	I-Population					
diagnosis	I-Population					
)	L-Population					
","	O					
recruited	B-Population					
irrespective	I-Population					
of	I-Population					
family	I-Population					
cancer	I-Population					
history	L-Population					
","	O					
were	O					
characterized	O					
for	O					
BRAF	B-Mutation					
p	I-Mutation					
.	I-Mutation					
						
V600E	L-Mutation					
mutation	O					
and	O					
mismatch	O					
repair	O					
(	O					
MMR	O					
)	O					
status	O					
.	O					
						
ORs	O					
and	O					
95	O					
%	O					
confidence	O					
intervals	O					
(	O					
CI	O					
)	O					
were	O					
estimated	O					
using	O					
multivariable	O					
logistic	O					
regression	O					
.	O					
						
RESULTS	O					
:	O					
The	O					
690	O					
eligible	O					
probands	O					
showed	O					
a	O					
mean	O					
age	O					
at	O					
CRC	U-Cancer					
diagnosis	O					
of	O					
46.9	O					
±	O					
7.8	O					
years	O					
","	O					
with	O					
313	O					
(	O					
47.9	O					
%	O					
)	O					
reporting	O					
a	O					
family	O					
history	O					
of	O					
CRC	U-Cancer					
and	O					
53	O					
(	O					
7.7	O					
%	O					
)	O					
that	O					
were	O					
BRAF	B-Mutation					
-	I-Mutation					
mutated	I-Mutation					
.	L-Mutation					
						
Probands	O					
with	O					
BRAF	B-Mutation					
-	I-Mutation					
mutated	I-Mutation					
","	L-Mutation					
MMR	O					
-	O					
proficient	O					
CRCs	U-Cancer					
were	O					
less	O					
likely	O					
to	O					
have	O					
a	O					
family	O					
history	O					
of	O					
CRC	U-Cancer					
than	O					
probands	O					
that	O					
were	O					
BRAF	O					
wild	O					
-	O					
type	O					
(	O					
OR	O					
","	O					
0.46	O					
;	O					
95	O					
%	O					
CI	O					
","	O					
0.24	O					
-	O					
0.91	O					
;	O					
P	O					
=	O					
0.03	O					
)	O					
.	O					
						
For	O					
probands	O					
with	O					
a	O					
BRAF	B-Mutation					
-	I-Mutation					
mutated	L-Mutation					
CRC	U-Cancer					
","	O					
the	O					
mean	O					
age	O					
at	O					
diagnosis	O					
was	O					
greater	O					
for	O					
those	O					
with	O					
a	O					
CRC	B-Cancer					
-	I-Cancer					
affected	L-Cancer					
first-	O					
or	O					
second	O					
-	O					
degree	O					
relative	O					
(	O					
49.3	O					
±	O					
6.4	O					
years	O					
)	O					
compared	O					
with	O					
those	O					
without	O					
a	O					
family	O					
history	O					
(	O					
43.8	O					
±	O					
10.2	O					
years	O					
;	O					
P	O					
=	O					
0.04	O					
)	O					
.	O					
						
The	O					
older	O					
the	O					
age	O					
at	O					
diagnosis	O					
of	O					
CRC	U-Cancer					
with	O					
the	O					
BRAF	B-Mutation					
p	I-Mutation					
.	I-Mutation					
						
V600E	L-Mutation					
mutation	O					
","	O					
the	O					
more	O					
likely	O					
these	O					
probands	O					
were	O					
to	O					
show	O					
a	O					
family	O					
history	O					
of	O					
CRC	U-Cancer					
(	O					
OR	O					
","	O					
1.09	O					
per	O					
year	O					
of	O					
age	O					
;	O					
95	O					
%	O					
CI	O					
","	O					
1.00	O					
-	O					
1.18	O					
;	O					
P	O					
=	O					
0.04	O					
)	O					
.	O					
						
CONCLUSIONS	O					
:	O					
Probands	O					
with	O					
early	O					
-	O					
onset	O					
","	O					
BRAF	B-Mutation					
-	I-Mutation					
mutated	I-Mutation					
","	L-Mutation					
and	O					
MMR	O					
-	O					
proficient	O					
CRC	U-Cancer					
were	O					
less	O					
likely	O					
to	O					
have	O					
a	O					
family	O					
history	O					
of	O					
CRC	U-Cancer					
than	O					
probands	O					
that	O					
were	O					
BRAF	O					
-	O					
wild	O					
-	O					
type	O					
.	O					
						
IMPACT	O					
:	O					
These	O					
findings	O					
provide	O					
useful	O					
insights	O					
for	O					
cancer	O					
risk	O					
assessment	O					
in	O					
families	O					
and	O					
suggest	O					
that	O					
familial	O					
or	O					
inherited	O					
factors	O					
are	O					
more	O					
important	O					
in	O					
early	O					
-	O					
onset	O					
","	O					
BRAF	O					
-	O					
wild	O					
-	O					
type	O					
CRC	U-Cancer					
.	O					
						
Analysis	O					
of	O					
p53	U-Mutation					
","	O					
p21WAF1	U-Mutation					
","	O					
and	O					
TGF	B-Mutation					
-	I-Mutation					
beta1	L-Mutation					
in	O					
human	B-Cancer					
ductal	I-Cancer					
adenocarcinoma	I-Cancer					
of	I-Cancer					
the	I-Cancer					
pancreas	L-Cancer					
:	O					
TGF	O					
-	O					
beta1	O					
protein	O					
expression	O					
predicts	O					
longer	O					
survival	O					
.	O					
						
Loss	B-Mutation					
of	I-Mutation					
p53	I-Mutation					
and	I-Mutation					
p21WAF1	I-Mutation					
expression	L-Mutation					
have	O					
previously	O					
been	O					
reported	O					
in	O					
pancreatic	B-Cancer					
adenocarcinoma	L-Cancer					
.	O					
						
Despite	O					
these	O					
findings	O					
in	O					
several	O					
reports	O					
of	O					
oncogene	O					
and	O					
tumor	O					
suppressor	O					
gene	O					
alterations	O					
in	O					
pancreatic	B-Cancer					
cancer	L-Cancer					
","	O					
the	O					
clinical	O					
significance	O					
of	O					
these	O					
changes	O					
is	O					
still	O					
poorly	O					
understood	O					
.	O					
						
In	O					
an	O					
attempt	O					
to	O					
detect	O					
molecular	O					
prognostic	O					
markers	O					
for	O					
pancreatic	B-Cancer					
carcinoma	L-Cancer					
","	O					
we	O					
studied	O					
the	O					
immunohistochemical	O					
expression	O					
of	O					
p53	U-Mutation					
","	O					
p21WAF1	U-Mutation					
","	O					
and	O					
TGF	B-Mutation					
-	I-Mutation					
beta1	L-Mutation					
proteins	O					
in	O					
42	O					
pancreatic	B-Cancer					
adenocarcinomas	I-Cancer					
of	I-Cancer					
the	I-Cancer					
ductal	I-Cancer					
type	L-Cancer					
.	O					
						
The	O					
results	O					
were	O					
correlated	O					
with	O					
clinicopathologic	O					
findings	O					
to	O					
identify	O					
the	O					
markers	O					
with	O					
prognostic	O					
significance	O					
.	O					
						
p53	B-Mutation					
nuclear	I-Mutation					
immunoreactivity	L-Mutation					
was	O					
seen	O					
in	O					
20	O					
(	O					
48	O					
%	O					
)	O					
of	O					
the	O					
cases	O					
","	O					
and	O					
it	O					
was	O					
strong	O					
to	O					
moderate	O					
in	O					
14	O					
(	O					
33	O					
%	O					
)	O					
of	O					
them	O					
.	O					
						
p21WAF1	B-Mutation					
cytoplasmic	I-Mutation					
positivity	L-Mutation					
was	O					
found	O					
in	O					
16	O					
(	O					
38	O					
%	O					
)	O					
of	O					
the	O					
tumors	O					
","	O					
with	O					
72	O					
%	O					
staining	O					
strong	O					
to	O					
moderate	O					
.	O					
						
TGF	B-Mutation					
-	I-Mutation					
beta1	L-Mutation					
stained	O					
the	O					
cytoplasm	O					
of	O					
the	O					
tumor	O					
cells	O					
in	O					
13	O					
(	O					
31	O					
%	O					
)	O					
.	O					
						
Of	O					
the	O					
p53-negative	U-Mutation					
cases	O					
","	O					
12	O					
(	O					
54	O					
%	O					
)	O					
exhibited	O					
p21WAF1	U-Mutation					
expression	O					
.	O					
						
In	O					
3	O					
(	O					
30	O					
%	O					
)	O					
of	O					
cases	O					
","	O					
TGF	B-Mutation					
-	I-Mutation					
beta1	I-Mutation					
reactivity	L-Mutation					
was	O					
seen	O					
in	O					
the	O					
absence	O					
of	O					
p53	U-Mutation					
and	O					
p21WAF1	B-Mutation					
p53	L-Mutation					
positivity	O					
identified	O					
tumors	O					
of	O					
higher	O					
grade	O					
","	O					
but	O					
did	O					
not	O					
correlate	O					
with	O					
stage	O					
or	O					
survival	O					
.	O					
						
TGF	B-Mutation					
-	I-Mutation					
beta1	L-Mutation					
expression	O					
","	O					
however	O					
","	O					
identified	O					
low	O					
-	O					
grade	O					
tumors	O					
and	O					
patients	O					
with	O					
longer	O					
survival	O					
.	O					
						
No	O					
correlation	O					
was	O					
found	O					
between	O					
the	O					
expression	O					
of	O					
any	O					
of	O					
these	O					
molecular	O					
markers	O					
and	O					
smoking	B-Population					
history	L-Population					
.	O					
						
We	O					
report	O					
a	O					
significant	O					
correlation	O					
between	O					
TGF	B-Mutation					
-	I-Mutation					
beta1	I-Mutation					
reactivity	L-Mutation					
and	O					
low	O					
-	O					
grade	O					
tumors	O					
and	O					
between	O					
TGF	B-Mutation					
-	I-Mutation					
beta1	L-Mutation					
and	O					
better	O					
survival	O					
.	O					
						
This	O					
is	O					
a	O					
novel	O					
finding	O					
pointing	O					
to	O					
TGF	B-Mutation					
-	I-Mutation					
beta1	L-Mutation					
as	O					
a	O					
possible	O					
new	O					
stage	O					
-	O					
independent	O					
predictor	O					
of	O					
tumor	O					
survival	O					
in	O					
pancreatic	B-Cancer					
ductal	I-Cancer					
adenocarcinoma	L-Cancer					
.	O					
						
In	O					
agreement	O					
with	O					
others	O					
","	O					
we	O					
also	O					
found	O					
p53	U-Mutation					
mutation	O					
in	O					
20	O					
(	O					
48	O					
%	O					
)	O					
of	O					
the	O					
tumors	O					
.	O					
						
BRAF	U-Mutation					
mutation	O					
","	O					
CpG	B-Mutation					
island	I-Mutation					
methylator	I-Mutation					
phenotype	L-Mutation					
and	O					
microsatellite	B-Mutation					
instability	L-Mutation					
occur	O					
more	O					
frequently	O					
and	O					
concordantly	O					
in	O					
mucinous	O					
than	O					
non	O					
-	O					
mucinous	O					
colorectal	B-Cancer					
cancer	L-Cancer					
.	O					
						
Mucinous	B-Cancer					
colorectal	I-Cancer					
cancer	I-Cancer					
(	I-Cancer					
CRC	I-Cancer					
)	L-Cancer					
has	O					
been	O					
reported	O					
to	O					
have	O					
distinct	O					
clinicopathological	O					
and	O					
genetic	O					
characteristics	O					
.	O					
						
However	O					
","	O					
the	O					
incidence	O					
and	O					
the	O					
relationship	O					
among	O					
microsatellite	B-Mutation					
instability	I-Mutation					
(	I-Mutation					
MSI	I-Mutation					
)	L-Mutation					
","	O					
CpG	B-Mutation					
island	I-Mutation					
methylator	I-Mutation					
phenotype	L-Mutation					
(	O					
CIMP	O					
)	O					
and	O					
BRAF	U-Mutation					
and	O					
KRAS	U-Mutation					
mutations	O					
in	O					
mucinous	O					
and	O					
non	O					
-	O					
mucinous	O					
CRC	U-Cancer					
are	O					
not	O					
known	O					
.	O					
						
Activating	O					
mutations	O					
of	O					
BRAF	U-Mutation					
and	O					
KRAS	U-Mutation					
and	O					
their	O					
relationship	O					
with	O					
MSI	U-Mutation					
and	O					
CIMP	U-Mutation					
were	O					
examined	O					
in	O					
83	O					
sporadic	O					
CRC	U-Cancer					
specimens	O					
(	O					
26	O					
mucinous	O					
and	O					
57	O					
non	O					
-	O					
mucinous	O					
CRC	U-Cancer					
)	O					
.	O					
						
MSI	U-Mutation					
","	O					
CIMP	U-Mutation					
","	O					
BRAF	U-Mutation					
and	O					
KRAS	U-Mutation					
mutation	O					
were	O					
observed	O					
in	O					
17	O					
","	O					
24	O					
","	O					
25	O					
and	O					
36	O					
%	O					
of	O					
the	O					
tumors	O					
","	O					
respectively	O					
.	O					
						
BRAF	U-Mutation					
mutation	O					
was	O					
highly	O					
correlated	O					
with	O					
MSI	U-Mutation					
(	O					
p	O					
<	O					
0.001	O					
)	O					
and	O					
CIMP	U-Mutation					
(	O					
p	O					
<	O					
0.001	O					
)	O					
.	O					
						
A	O					
higher	O					
incidence	O					
of	O					
MSI	U-Mutation					
(	O					
27	O					
%	O					
vs.	O					
12	O					
%	O					
)	O					
","	O					
CIMP	U-Mutation					
(	O					
38	O					
%	O					
vs.	O					
18	O					
%	O					
","	O					
p	O					
<	O					
0.05	O					
)	O					
and	O					
BRAF	U-Mutation					
mutation	O					
(	O					
46	O					
%	O					
vs.	O					
16	O					
%	O					
","	O					
p	O					
<	O					
0.01	O					
)	O					
was	O					
observed	O					
in	O					
mucinous	O					
CRC	U-Cancer					
.	O					
						
KRAS	U-Mutation					
mutation	O					
(	O					
27	O					
%	O					
vs.	O					
40	O					
%	O					
)	O					
was	O					
observed	O					
more	O					
frequently	O					
in	O					
non	O					
-	O					
mucinous	O					
CRC	U-Cancer					
.	O					
						
Significantly	O					
higher	O					
percentages	O					
of	O					
mucinous	O					
CRC	U-Cancer					
(	O					
54	O					
%	O					
","	O					
p	O					
<	O					
0.05	O					
)	O					
had	O					
MSI	U-Mutation					
or	O					
CIMP	U-Mutation					
or	O					
BRAF	U-Mutation					
mutations	O					
.	O					
						
Concordant	O					
occurrence	O					
of	O					
2	O					
or	O					
more	O					
of	O					
these	O					
alterations	O					
was	O					
observed	O					
in	O					
39	O					
%	O					
of	O					
mucinous	O					
CRC	U-Cancer					
and	O					
only	O					
11	O					
%	O					
of	O					
non	O					
-	O					
mucinous	O					
CRC	U-Cancer					
(	O					
p	O					
<	O					
0.01	O					
)	O					
.	O					
						
The	O					
more	O					
frequent	O					
occurrence	O					
and	O					
closer	O					
association	O					
among	O					
MSI	U-Mutation					
","	O					
CIMP	U-Mutation					
and	O					
BRAF	U-Mutation					
mutation	O					
in	O					
mucinous	O					
CRC	U-Cancer					
observed	O					
in	O					
our	O					
study	O					
further	O					
supports	O					
the	O					
idea	O					
that	O					
its	O					
pathogenesis	O					
may	O					
involve	O					
distinct	O					
genetic	O					
and	O					
epigenetic	O					
changes	O					
.	O					
						
Recurrent	O					
GNAS	U-Mutation					
mutations	O					
define	O					
an	O					
unexpected	O					
pathway	O					
for	O					
pancreatic	O					
cyst	O					
development	O					
.	O					
						
More	O					
than	O					
2	O					
%	O					
of	O					
the	O					
adult	O					
U.S.	O					
population	O					
harbors	O					
a	O					
pancreatic	O					
cyst	O					
.	O					
						
These	O					
often	O					
pose	O					
a	O					
difficult	O					
management	O					
problem	O					
because	O					
conventional	O					
criteria	O					
can	O					
not	O					
always	O					
distinguish	O					
cysts	O					
with	O					
malignant	O					
potential	O					
from	O					
those	O					
that	O					
are	O					
innocuous	O					
.	O					
						
One	O					
of	O					
the	O					
most	O					
common	O					
cystic	O					
neoplasms	O					
of	O					
the	O					
pancreas	O					
","	O					
and	O					
a	O					
bona	O					
fide	O					
precursor	O					
to	O					
invasive	B-N-Cancer					
adenocarcinoma	L-N-Cancer					
","	O					
is	O					
called	O					
intraductal	O					
papillary	O					
mucinous	O					
neoplasm	O					
(	O					
IPMN	O					
)	O					
.	O					
						
To	O					
help	O					
reveal	O					
the	O					
pathogenesis	O					
of	O					
these	O					
lesions	O					
","	O					
we	O					
purified	O					
the	O					
DNA	O					
from	O					
IPMN	O					
cyst	O					
fluids	O					
from	O					
19	O					
patients	O					
and	O					
searched	O					
for	O					
mutations	O					
in	O					
169	O					
genes	O					
commonly	O					
